       1.72431078,       0.00186667,       0.67947765
       1.72431078,       0.00280000,       0.31788420
       1.73433584,      -0.00280000,       0.33587550
       1.73433584,      -0.00186667,       0.72051138
       1.73433584,      -0.00093333,       2.38952944
       1.73433584,       0.00000000,      10.59529202
       1.73433584,       0.00093333,       2.38969675
       1.73433584,       0.00186667,       0.72104268
       1.73433584,       0.00280000,       0.33671412
       1.74436090,      -0.00280000,       0.35404897
       1.74436090,      -0.00186667,       0.76045072
       1.74436090,      -0.00093333,       2.52362186
       1.74436090,       0.00000000,      11.19777850
       1.74436090,       0.00093333,       2.52376410
       1.74436090,       0.00186667,       0.76093970
       1.74436090,       0.00280000,       0.35482163
       1.75438596,      -0.00280000,       0.37145600
       1.75438596,      -0.00186667,       0.79865758
       1.75438596,      -0.00093333,       2.65200588
       1.75438596,       0.00000000,      11.76946327
       1.75438596,       0.00093333,       2.65212778
       1.75438596,       0.00186667,       0.79910953
       1.75438596,       0.00280000,       0.37217096
       1.76441103,      -0.00280000,       0.38806968
       1.76441103,      -0.00186667,       0.83508584
       1.76441103,      -0.00093333,       2.77447962
       1.76441103,       0.00000000,      12.31125906
       1.76441103,       0.00093333,       2.77458512
       1.76441103,       0.00186667,       0.83550492
       1.76441103,       0.00280000,       0.38873336
       1.77443609,      -0.00280000,       0.40386576
       1.77443609,      -0.00186667,       0.86969251
       1.77443609,      -0.00093333,       2.89087423
       1.77443609,       0.00000000,      12.82352994
       1.77443609,       0.00093333,       2.89096684
       1.77443609,       0.00186667,       0.87008204
       1.77443609,       0.00280000,       0.40448315
       1.78446115,      -0.00280000,       0.41882052
       1.78446115,      -0.00186667,       0.90243351
       1.78446115,      -0.00093333,       3.00102810
       1.78446115,       0.00000000,      13.30629511
       1.78446115,       0.00093333,       3.00111097
       1.78446115,       0.00186667,       0.90279616
       1.78446115,       0.00280000,       0.41939549
       1.79448622,      -0.00280000,       0.43290939
       1.79448622,      -0.00186667,       0.93326126
       1.79448622,      -0.00093333,       3.10477357
       1.79448622,       0.00000000,      13.75932046
       1.79448622,       0.00093333,       3.10484944
       1.79448622,       0.00186667,       0.93359912
       1.79448622,       0.00280000,       0.43344491
       1.80451128,      -0.00280000,       0.44610602
       1.80451128,      -0.00186667,       0.96212290
       1.80451128,      -0.00093333,       3.20192866
       1.80451128,       0.00000000,      14.18216092
       1.80451128,       0.00093333,       3.20199986
       1.80451128,       0.00186667,       0.96243753
       1.80451128,       0.00280000,       0.44660425
       1.81453634,      -0.00280000,       0.45838142
       1.81453634,      -0.00186667,       0.98895885
       1.81453634,      -0.00093333,       3.29229093
       1.81453634,       0.00000000,      14.57417925
       1.81453634,       0.00093333,       3.29235929
       1.81453634,       0.00186667,       0.98925136
       1.81453634,       0.00280000,       0.45884384
       1.82456140,      -0.00280000,       0.46970323
       1.82456140,      -0.00186667,       1.01370142
       1.82456140,      -0.00093333,       3.37563195
       1.82456140,       0.00000000,      14.93455233
       1.82456140,       0.00093333,       3.37569882
       1.82456140,       0.00186667,       1.01397246
       1.82456140,       0.00280000,       0.47013070
       1.83458647,      -0.00280000,       0.48003505
       1.83458647,      -0.00186667,       1.03627333
       1.83458647,      -0.00093333,       3.45169176
       1.83458647,       0.00000000,      15.26227055
       1.83458647,       0.00093333,       3.45175800
       1.83458647,       0.00186667,       1.03652312
       1.83458647,       0.00280000,       0.48042779
       1.84461153,      -0.00280000,       0.48933562
       1.84461153,      -0.00186667,       1.05658612
       1.84461153,      -0.00093333,       3.52017255
       1.84461153,       0.00000000,      15.55613439
       1.84461153,       0.00093333,       3.52023862
       1.84461153,       0.00186667,       1.05681446
       1.84461153,       0.00280000,       0.48969325
       1.85463659,      -0.00280000,       0.49755801
       1.85463659,      -0.00186667,       1.07453827
       1.85463659,      -0.00093333,       3.58073119
       1.85463659,       0.00000000,      15.81475207
       1.85463659,       0.00093333,       3.58079727
       1.85463659,       0.00186667,       1.07474453
       1.85463659,       0.00280000,       0.49787951
       1.86466165,      -0.00280000,       0.50464866
       1.86466165,      -0.00186667,       1.09001291
       1.86466165,      -0.00093333,       3.63296945
       1.86466165,       0.00000000,      16.03654378
       1.86466165,       0.00093333,       3.63303579
       1.86466165,       0.00186667,       1.09019605
       1.86466165,       0.00280000,       0.50493233
       1.87468672,      -0.00280000,       0.51054621
       1.87468672,      -0.00186667,       1.10287494
       1.87468672,      -0.00093333,       3.67642112
       1.87468672,       0.00000000,      16.21975948
       1.87468672,       0.00093333,       3.67648857
       1.87468672,       0.00186667,       1.10303359
       1.87468672,       0.00280000,       0.51078962
       1.88471178,      -0.00280000,       0.51518010
       1.88471178,      -0.00186667,       1.11296748
       1.88471178,      -0.00093333,       3.71053438
       1.88471178,       0.00000000,      16.36252062
       1.88471178,       0.00093333,       3.71060532
       1.88471178,       0.00186667,       1.11309999
       1.88471178,       0.00280000,       0.51538000
       1.89473684,      -0.00280000,       0.51846890
       1.89473684,      -0.00186667,       1.12010713
       1.89473684,      -0.00093333,       3.73464771
       1.89473684,       0.00000000,      16.46289802
       1.89473684,       0.00093333,       3.73472747
       1.89473684,       0.00186667,       1.12021171
       1.89473684,       0.00280000,       0.51862113
       1.90476190,      -0.00280000,       0.52031816
       1.90476190,      -0.00186667,       1.12407806
       1.90476190,      -0.00093333,       3.74795770
       1.90476190,       0.00000000,      16.51903640
       1.90476190,       0.00093333,       3.74805656
       1.90476190,       0.00186667,       1.12415301
       1.90476190,       0.00280000,       0.52041749
       1.91478697,      -0.00280000,       0.52061791
       1.91478697,      -0.00186667,       1.12462473
       1.91478697,      -0.00093333,       3.74947904
       1.91478697,       0.00000000,      16.52931964
       1.91478697,       0.00093333,       3.74961464
       1.91478697,       0.00186667,       1.12466867
       1.91478697,       0.00280000,       0.52065787
       1.92481203,      -0.00280000,       0.51923994
       1.92481203,      -0.00186667,       1.12144413
       1.92481203,      -0.00093333,       3.73800408
       1.92481203,       0.00000000,      16.49251116
       1.92481203,       0.00093333,       3.73820293
       1.92481203,       0.00186667,       1.12145597
       1.92481203,       0.00280000,       0.51921240
       1.93483709,      -0.00280000,       0.51603553
       1.93483709,      -0.00186667,       1.11418071
       1.93483709,      -0.00093333,       3.71208881
       1.93483709,       0.00000000,      16.40763453
       1.93483709,       0.00093333,       3.71238304
       1.93483709,       0.00186667,       1.11415869
       1.93483709,       0.00280000,       0.51592988
       1.94486216,      -0.00280000,       0.51083589
       1.94486216,      -0.00186667,       1.10243301
       1.94486216,      -0.00093333,       3.67014135
       1.94486216,       0.00000000,      16.27292140
       1.94486216,       0.00093333,       3.67055033
       1.94486216,       0.00186667,       1.10237087
       1.94486216,       0.00280000,       0.51063704
       1.95488722,      -0.00280000,       0.50346064
       1.95488722,      -0.00186667,       1.08579495
       1.95488722,      -0.00093333,       3.61080121
       1.95488722,       0.00000000,      16.08210291
       1.95488722,       0.00093333,       3.61127254
       1.95488722,       0.00186667,       1.08567050
       1.95488722,       0.00280000,       0.50314437
       1.96491228,      -0.00280000,       0.49374666
       1.96491228,      -0.00186667,       1.06398309
       1.96491228,      -0.00093333,       3.53403404
       1.96491228,       0.00000000,      15.81400107
       1.96491228,       0.00093333,       3.53428713
       1.96491228,       0.00186667,       1.06372898
       1.96491228,       0.00280000,       0.49326875
       1.97493734,      -0.00280000,       0.48162281
       1.97493734,      -0.00186667,       1.03715760
       1.97493734,      -0.00093333,       3.44382477
       1.97493734,       0.00000000,      15.40716948
       1.97493734,       0.00093333,       3.44297720
       1.97493734,       0.00186667,       1.03659253
       1.97493734,       0.00280000,       0.48089503
       1.98496241,      -0.00280000,       0.46727924
       1.98496241,      -0.00186667,       1.00664309
       1.98496241,      -0.00093333,       3.35418487
       1.98496241,       0.00000000,      14.70868353
       1.98496241,       0.00093333,       3.34991876
       1.98496241,       0.00186667,       1.00532104
       1.98496241,       0.00280000,       0.46611876
       1.99498747,      -0.00280000,       0.45151437
       1.99498747,      -0.00186667,       0.97642228
       1.99498747,      -0.00093333,       3.30176600
       1.99498747,       0.00000000,      13.41252232
       1.99498747,       0.00093333,       3.28852406
       1.99498747,       0.00186667,       0.97332005
       1.99498747,       0.00280000,       0.44954286
       2.00501253,      -0.00280000,       0.43638986
       2.00501253,      -0.00186667,       0.95611440
       2.00501253,      -0.00093333,       3.37218707
       2.00501253,       0.00000000,      11.13968696
       2.00501253,       0.00093333,       3.33712324
       2.00501253,       0.00186667,       0.94899806
       2.00501253,       0.00280000,       0.43284285
       2.01503759,      -0.00280000,       0.42641896
       2.01503759,      -0.00186667,       0.96726745
       2.01503759,      -0.00093333,       3.75658619
       2.01503759,       0.00000000,       7.94668311
       2.01503759,       0.00093333,       3.66934534
       2.01503759,       0.00186667,       0.95133504
       2.01503759,       0.00280000,       0.41979262
       2.02506266,      -0.00280000,       0.43090407
       2.02506266,      -0.00186667,       1.05989965
       2.02506266,      -0.00093333,       4.81060006
       2.02506266,       0.00000000,       4.75515217
       2.02506266,       0.00093333,       4.59792759
       2.02506266,       0.00186667,       1.02427916
       2.02506266,       0.00280000,       0.41825223
       2.03508772,      -0.00280000,       0.46997604
       2.03508772,      -0.00186667,       1.37236493
       2.03508772,      -0.00093333,       5.93188048
       2.03508772,       0.00000000,       2.49034806
       2.03508772,       0.00093333,       5.51450584
       2.03508772,       0.00186667,       1.28795425
       2.03508772,       0.00280000,       0.44516829
       2.04511278,      -0.00280000,       0.59685286
       2.04511278,      -0.00186667,       2.40240443
       2.04511278,      -0.00093333,       3.44825630
       2.04511278,       0.00000000,       1.22855854
       2.04511278,       0.00093333,       3.12297732
       2.04511278,       0.00186667,       2.16540609
       2.04511278,       0.00280000,       0.54464899
       2.05513784,      -0.00280000,       1.01304682
       2.05513784,      -0.00186667,       4.62322460
       2.05513784,      -0.00093333,       1.23429235
       2.05513784,       0.00000000,       0.60691401
       2.05513784,       0.00093333,       1.09752406
       2.05513784,       0.00186667,       3.98559232
       2.05513784,       0.00280000,       0.88029814
       2.06516291,      -0.00280000,       2.78197122
       2.06516291,      -0.00186667,       1.79759827
       2.06516291,      -0.00093333,       0.48886381
       2.06516291,       0.00000000,       0.31254103
       2.06516291,       0.00093333,       0.43045235
       2.06516291,       0.00186667,       1.49016453
       2.06516291,       0.00280000,       2.28924753
       2.07518797,      -0.00280000,       2.34481040
       2.07518797,      -0.00186667,       0.50664436
       2.07518797,      -0.00093333,       0.23004875
       2.07518797,       0.00000000,       0.17210895
       2.07518797,       0.00093333,       0.20188246
       2.07518797,       0.00186667,       0.40851811
       2.07518797,       0.00280000,       1.83263642
       2.08521303,      -0.00280000,       0.50796024
       2.08521303,      -0.00186667,       0.20412056
       2.08521303,      -0.00093333,       0.12545530
       2.08521303,       0.00000000,       0.10284586
       2.08521303,       0.00093333,       0.11018568
       2.08521303,       0.00186667,       0.16208989
       2.08521303,       0.00280000,       0.38105484
       2.09523810,      -0.00280000,       0.18307920
       2.09523810,      -0.00186667,       0.10615852
       2.09523810,      -0.00093333,       0.07739028
       2.09523810,       0.00000000,       0.06697039
       2.09523810,       0.00093333,       0.06819664
       2.09523810,       0.00186667,       0.08387707
       2.09523810,       0.00280000,       0.13377583
       2.10526316,      -0.00280000,       0.09311791
       2.10526316,      -0.00186667,       0.06568879
       2.10526316,      -0.00093333,       0.05285217
       2.10526316,       0.00000000,       0.04725980
       2.10526316,       0.00093333,       0.04678901
       2.10526316,       0.00186667,       0.05200571
       2.10526316,       0.00280000,       0.06724609
