      -0.01866667,       0.00086540
      -0.01773333,       0.00086309
      -0.01680000,       0.00086091
      -0.01586667,       0.00085888
      -0.01493333,       0.00085699
      -0.01400000,       0.00085524
      -0.01306667,       0.00085362
      -0.01213333,       0.00085214
      -0.01120000,       0.00085080
      -0.01026667,       0.00084958
      -0.00933333,       0.00084851
      -0.00840000,       0.00084756
      -0.00746667,       0.00084674
      -0.00653333,       0.00084605
      -0.00560000,       0.00084550
      -0.00466667,       0.00084507
      -0.00373333,       0.00084476
      -0.00280000,       0.00084459
      -0.00186667,       0.00084455
      -0.00093333,       0.00084463
       0.00000000,       0.00084483
       0.00093333,       0.00084517
       0.00186667,       0.00084563
       0.00280000,       0.00084622
       0.00373333,       0.00084694
       0.00466667,       0.00084778
       0.00560000,       0.00084876
       0.00653333,       0.00084986
       0.00746667,       0.00085109
       0.00840000,       0.00085246
       0.00933333,       0.00085395
       0.01026667,       0.00085558
       0.01120000,       0.00085734
       0.01213333,       0.00085923
       0.01306667,       0.00086126
       0.01400000,       0.00086343
       0.01493333,       0.00086574
       0.01586667,       0.00086818
       0.01680000,       0.00087077
       0.01773333,       0.00087351
       0.01866667,       0.00087638
       0.01960000,       0.00087941
       0.02053333,       0.00088258
       0.02146667,       0.00088591
       0.02240000,       0.00088939
       0.02333333,       0.00089303
       0.02426667,       0.00089683
       0.02520000,       0.00090080
       0.02613333,       0.00090493
       0.02706667,       0.00090923
       0.02800000,       0.00091370
       0.02893333,       0.00091835
       0.02986667,       0.00092318
       0.03080000,       0.00092819
       0.03173333,       0.00093339
       0.03266667,       0.00093879
       0.03360000,       0.00094438
       0.03453333,       0.00095017
       0.03546667,       0.00095617
       0.03640000,       0.00096239
       0.03733333,       0.00096882
       0.03826667,       0.00097548
       0.03920000,       0.00098236
       0.04013333,       0.00098949
       0.04106667,       0.00099685
       0.04200000,       0.00100447
       0.04293333,       0.00101235
       0.04386667,       0.00102049
       0.04480000,       0.00102891
       0.04573333,       0.00103761
       0.04666667,       0.00104661
       0.04760000,       0.00105590
       0.04853333,       0.00106551
       0.04946667,       0.00107544
       0.05040000,       0.00108570
       0.05133333,       0.00109631
       0.05226667,       0.00110728
       0.05320000,       0.00111862
       0.05413333,       0.00113035
       0.05506667,       0.00114248
       0.05600000,       0.00115502
       0.05693333,       0.00116799
       0.05786667,       0.00118141
       0.05880000,       0.00119530
       0.05973333,       0.00120967
       0.06066667,       0.00122456
       0.06160000,       0.00123996
       0.06253333,       0.00125593
       0.06346667,       0.00127246
       0.06440000,       0.00128960
       0.06533333,       0.00130736
       0.06626667,       0.00132578
       0.06720000,       0.00134489
       0.06813333,       0.00136472
       0.06906667,       0.00138531
       0.07000000,       0.00140669
       0.07093333,       0.00142891
       0.07186667,       0.00145199
       0.07280000,       0.00147600
       0.07373333,       0.00150099
       0.07466667,       0.00152699
       0.07560000,       0.00155407
       0.07653333,       0.00158229
       0.07746667,       0.00161171
       0.07840000,       0.00164241
       0.07933333,       0.00167445
       0.08026667,       0.00170792
       0.08120000,       0.00174291
       0.08213333,       0.00177951
       0.08306667,       0.00181782
       0.08400000,       0.00185796
       0.08493333,       0.00190005
       0.08586667,       0.00194421
       0.08680000,       0.00199059
       0.08773333,       0.00203934
       0.08866667,       0.00209065
       0.08960000,       0.00214469
       0.09053333,       0.00220167
       0.09146667,       0.00226183
       0.09240000,       0.00232540
       0.09333333,       0.00239267
       0.09426667,       0.00246394
       0.09520000,       0.00253954
       0.09613333,       0.00261987
       0.09706667,       0.00270534
       0.09800000,       0.00279643
       0.09893333,       0.00289365
       0.09986667,       0.00299762
       0.10080000,       0.00310900
       0.10173333,       0.00322856
       0.10266667,       0.00335716
       0.10360000,       0.00349581
       0.10453333,       0.00364562
       0.10546667,       0.00380792
       0.10640000,       0.00398422
       0.10733333,       0.00417628
       0.10826667,       0.00438616
       0.10920000,       0.00461627
       0.11013333,       0.00486948
       0.11106667,       0.00514920
       0.11200000,       0.00545949
       0.11293333,       0.00580529
       0.11386667,       0.00619262
       0.11480000,       0.00662884
       0.11573333,       0.00712314
       0.11666667,       0.00768702
       0.11760000,       0.00833513
       0.11853333,       0.00908631
       0.11946667,       0.00996527
       0.12040000,       0.01100483
       0.12133333,       0.01224960
       0.12226667,       0.01376153
       0.12320000,       0.01562884
       0.12413333,       0.01798120
       0.12506667,       0.02101617
       0.12600000,       0.02504811
       0.12693333,       0.03060522
       0.12786667,       0.03863766
       0.12880000,       0.05101355
       0.12973333,       0.07188247
       0.13066667,       0.11224346
       0.13160000,       0.21072233
       0.13253333,       0.59074388
       0.13346667,       2.16859334
       0.13440000,       1.76801076
       0.13533333,       1.25407311
       0.13626667,       0.95088942
       0.13720000,       0.75026073
       0.13813333,       0.78465565
       0.13906667,       0.73779211
       0.14000000,       0.86449306
